Start Time, Sun Mar 25 09:56:03 GMT-0400 2007
Energy calibration,  Offset: 0, Slope: 0.755919873714447, Quadratic: 0
Live Time (s), 299.891636
Real Time (s), 300
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
93, 70.30054825544357, 87
94, 71.05646812915802, 71
95, 71.81238800287247, 77
96, 72.56830787658691, 96
97, 73.32422775030136, 59
98, 74.08014762401581, 71
99, 74.83606749773026, 72
100, 75.5919873714447, 54
101, 76.34790724515915, 71
102, 77.1038271188736, 80
103, 77.85974699258804, 67
104, 78.61566686630249, 58
105, 79.37158674001694, 56
106, 80.12750661373138, 62
107, 80.88342648744583, 67
108, 81.63934636116028, 45
109, 82.39526623487473, 81
110, 83.15118610858917, 52
111, 83.90710598230362, 59
112, 84.66302585601807, 66
113, 85.41894572973251, 72
114, 86.17486560344696, 64
115, 86.93078547716141, 71
116, 87.68670535087585, 46
117, 88.4426252245903, 69
118, 89.19854509830475, 50
119, 89.9544649720192, 56
120, 90.71038484573364, 53
121, 91.46630471944809, 53
122, 92.22222459316254, 67
123, 92.97814446687698, 54
124, 93.73406434059143, 56
125, 94.48998421430588, 71
126, 95.24590408802032, 49
127, 96.00182396173477, 55
128, 96.75774383544922, 71
129, 97.51366370916367, 50
130, 98.26958358287811, 53
131, 99.02550345659256, 46
132, 99.781423330307, 65
133, 100.53734320402145, 56
134, 101.2932630777359, 50
135, 102.04918295145035, 59
136, 102.8051028251648, 56
137, 103.56102269887924, 43
138, 104.31694257259369, 44
139, 105.07286244630814, 41
140, 105.82878232002258, 62
141, 106.58470219373703, 48
142, 107.34062206745148, 59
143, 108.09654194116592, 62
144, 108.85246181488037, 52
145, 109.60838168859482, 45
146, 110.36430156230927, 50
147, 111.12022143602371, 51
148, 111.87614130973816, 44
149, 112.6320611834526, 48
150, 113.38798105716705, 53
151, 114.1439009308815, 36
152, 114.89982080459595, 50
153, 115.6557406783104, 42
154, 116.41166055202484, 61
155, 117.16758042573929, 46
156, 117.92350029945374, 58
157, 118.67942017316818, 44
158, 119.43534004688263, 40
159, 120.19125992059708, 45
160, 120.94717979431152, 41
161, 121.70309966802597, 36
162, 122.45901954174042, 35
163, 123.21493941545486, 39
164, 123.97085928916931, 48
165, 124.72677916288376, 55
166, 125.4826990365982, 42
167, 126.23861891031265, 30
168, 126.9945387840271, 28
169, 127.75045865774155, 45
170, 128.506378531456, 34
171, 129.26229840517044, 29
172, 130.0182182788849, 39
173, 130.77413815259933, 27
174, 131.53005802631378, 33
175, 132.28597790002823, 34
176, 133.04189777374268, 37
177, 133.79781764745712, 50
178, 134.55373752117157, 27
179, 135.30965739488602, 33
180, 136.06557726860046, 39
181, 136.8214971423149, 36
